origin_file_name,category,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
20200918_TOMATO_Imprint_Organic_O_15_8.RAW,1,170943500.0,808723300.0,357301000.0,177604400.0,102389000.0,88588000.0,105416000.0,152854000.0,70855300.0,95052000.0,24280000.0,21290000.0,38496000.0,26628000.0,18071800.0,20140000.0,96829000.0,11917000.0,10886000.0,7564000.0,5510000.0,5623000.0,5038000.0,3987000.0,2050000.0,1333000.0,755000.0,468000.0,1957000.0,979000.0,1053000.0,0.0,0.0,0.0,0.0,0.0,11280000.0,1174000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200918_TOMATO_Imprint_Organic_O_15_9.RAW,1,175172800.0,796906000.0,351589300.0,177597600.0,102919000.0,88808000.0,106068000.0,153715000.0,71817000.0,96506000.0,24994000.0,21131000.0,38689000.0,26755000.0,17528700.0,19969000.0,97186000.0,12402000.0,10493000.0,8331000.0,5553000.0,5736000.0,4788000.0,3952000.0,2192000.0,1225000.0,762000.0,466000.0,2098000.0,1014000.0,820000.0,0.0,0.0,0.0,0.0,0.0,11698000.0,1171000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200918_TOMATO_Imprint_Organic_O_15_10.RAW,1,167709900.0,782733800.0,343753500.0,175050800.0,100311000.0,86380000.0,106631000.0,150995000.0,70370300.0,93975000.0,24390000.0,21065000.0,37265000.0,25398000.0,17181000.0,20470000.0,96057000.0,12264000.0,10943000.0,7634000.0,5302000.0,5670000.0,5357000.0,4023000.0,1846000.0,1259000.0,713000.0,487000.0,1951000.0,905000.0,923000.0,0.0,0.0,0.0,0.0,0.0,11713000.0,1191000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200918_TOMATO_Imprint_Organic_O_16_1.RAW,1,213243300.0,542760700.0,279059100.0,149389300.0,93407500.0,82109000.0,96503000.0,108975000.0,57181000.0,85143000.0,31023000.0,26361000.0,38952000.0,39652000.0,18714400.0,21906000.0,75372000.0,14164000.0,12899000.0,9197000.0,6407000.0,6671000.0,4906000.0,3652000.0,3026000.0,1725000.0,848000.0,1112000.0,3424000.0,1011000.0,3043000.0,0.0,0.0,0.0,218000.0,0.0,13893000.0,1335000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200918_TOMATO_Imprint_Organic_O_16_2.RAW,1,212517700.0,587747700.0,284958300.0,148669000.0,92137000.0,80679000.0,98133000.0,116025000.0,57961000.0,85395000.0,30739000.0,27257000.0,40948000.0,41330000.0,18551000.0,22687000.0,87679000.0,14263000.0,13208000.0,8708000.0,6203000.0,6758000.0,5334000.0,3852000.0,3171000.0,1654000.0,894000.0,1069000.0,3419000.0,1359000.0,3001000.0,0.0,0.0,0.0,203000.0,0.0,15737000.0,1401000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200918_TOMATO_Imprint_Organic_O_16_3.RAW,1,202827700.0,598470000.0,282005700.0,146571000.0,88726000.0,79165000.0,97146000.0,118496000.0,56713000.0,83900000.0,28990000.0,26573000.0,40147000.0,41751000.0,18018000.0,22192000.0,92531000.0,14289000.0,12269000.0,8785000.0,6144000.0,6201000.0,5034000.0,3599000.0,2388000.0,1347000.0,622000.0,1063000.0,3152000.0,1104000.0,2915000.0,0.0,0.0,0.0,225000.0,0.0,16058000.0,1351000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200918_TOMATO_Imprint_Organic_O_16_4.RAW,1,196046100.0,601114500.0,281310700.0,142341600.0,87254200.0,76722000.0,94694200.0,118883000.0,54867000.0,81472000.0,28394000.0,25910000.0,38828000.0,41045800.0,17177000.0,22333000.0,91055000.0,14359000.0,12556000.0,8746000.0,5680000.0,6070000.0,4918000.0,3205000.0,2253000.0,1098000.0,809000.0,952000.0,3228000.0,912000.0,2893000.0,0.0,0.0,0.0,239000.0,0.0,15629000.0,1399000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200918_TOMATO_Imprint_Organic_O_16_5.RAW,1,197964500.0,599744500.0,282228300.0,143357200.0,88443000.0,77786000.0,96153000.0,123100000.0,56446000.0,82231000.0,29011000.0,27231000.0,39436000.0,40575000.0,17760000.0,22000000.0,92430000.0,14438300.0,12796000.0,8979000.0,6204000.0,6869000.0,5489000.0,3435000.0,3027000.0,1893000.0,912000.0,1176000.0,3102000.0,1332000.0,2869000.0,0.0,0.0,0.0,188000.0,0.0,15522000.0,1313000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200918_TOMATO_Imprint_Organic_O_16_6.RAW,1,198748400.0,592753100.0,282185000.0,144635500.0,88702400.0,78170000.0,96834400.0,125885000.0,56078000.0,81761000.0,28701000.0,26365000.0,38946000.0,40559000.0,18513000.0,22633000.0,93830000.0,13754000.0,13140000.0,9280000.0,5999000.0,6779000.0,5140000.0,3379000.0,3059000.0,1341000.0,850000.0,929000.0,3122000.0,1281000.0,2562000.0,0.0,0.0,0.0,255000.0,0.0,14984000.0,1369000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200918_TOMATO_Imprint_Organic_O_16_7.RAW,1,197987700.0,600896200.0,283793000.0,143879700.0,88395000.0,78639700.0,95217000.0,129310000.0,56410000.0,81505000.0,29376000.0,27001000.0,39139000.0,40418600.0,18394000.0,22246000.0,93913000.0,14397000.0,12483000.0,8167000.0,5422000.0,6473000.0,5000000.0,3384000.0,2438000.0,976000.0,617000.0,813000.0,3213000.0,1262000.0,2642000.0,0.0,0.0,0.0,262000.0,0.0,14791000.0,1284000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200918_TOMATO_Imprint_Organic_O_16_8.RAW,1,192827800.0,583386600.0,275977100.0,140092500.0,86848000.0,76529000.0,96162000.0,127294000.0,55830000.0,82272000.0,28879000.0,26148000.0,38055000.0,40114000.0,18678000.0,21944000.0,93518000.0,14510000.0,12419000.0,8534000.0,5774000.0,6369000.0,4904000.0,3838000.0,3031000.0,1591000.0,823000.0,1071000.0,3264000.0,1200000.0,2776000.0,0.0,0.0,0.0,208000.0,0.0,15862000.0,1328000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200918_TOMATO_Imprint_Organic_O_16_9.RAW,1,194015000.0,575856500.0,275389300.0,138670000.0,85693100.0,74994800.0,92670000.0,122881000.0,54551000.0,78644000.0,28222600.0,24799000.0,36608000.0,38964000.0,17962000.0,21281000.0,91142000.0,13904000.0,12318600.0,8279000.0,5058000.0,6229000.0,4524000.0,3279000.0,2534000.0,1566000.0,679000.0,945000.0,2887000.0,977000.0,2718000.0,0.0,0.0,0.0,205000.0,0.0,14742000.0,1294000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200918_TOMATO_Imprint_Organic_O_16_10.RAW,1,194121800.0,564130400.0,272482900.0,139043400.0,86465000.0,77181200.0,95550000.0,124665000.0,56236000.0,81670000.0,29444000.0,26236000.0,37616000.0,39782000.0,18354000.0,22021000.0,90819000.0,14286000.0,12505000.0,8505000.0,6102000.0,6827000.0,5301000.0,3740000.0,2761000.0,1577000.0,642000.0,798000.0,3236000.0,1250000.0,2643000.0,0.0,0.0,0.0,208000.0,0.0,14835000.0,1270000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200918_TOMATO_Imprint_Organic_O_17_1.RAW,1,202374600.0,759141100.0,266605000.0,140287500.0,97503000.0,75911000.0,72379000.0,106718000.0,54204000.0,101473000.0,36336000.0,21504000.0,32533000.0,26752000.0,18272000.0,21363000.0,53192000.0,13107000.0,15215000.0,10706000.0,7550000.0,8672000.0,8496000.0,4957000.0,3986000.0,2917000.0,1701000.0,1570000.0,2202000.0,603000.0,619000.0,391000.0,0.0,0.0,0.0,0.0,5256000.0,212000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200918_TOMATO_Imprint_Organic_O_17_2.RAW,1,188810700.0,749546600.0,262184100.0,138075300.0,97454000.0,75294600.0,75563700.0,118954000.0,58066500.0,104575000.0,37727000.0,22357000.0,36286000.0,28870000.0,21467000.0,22362000.0,60240000.0,14549000.0,15524000.0,10932000.0,8653000.0,9325000.0,7623000.0,5139000.0,4576000.0,3244100.0,2388000.0,1402000.0,2008000.0,672000.0,419000.0,202000.0,0.0,0.0,0.0,0.0,5580000.0,218000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200918_TOMATO_Imprint_Organic_O_17_3.RAW,1,197864200.0,785263800.0,271425000.0,138022000.0,95556000.0,73954100.0,71252300.0,124609000.0,55436700.0,102759000.0,37313600.0,23080000.0,33676000.0,26998000.0,20159000.0,22950000.0,59997000.0,14442000.0,15805000.0,10782000.0,7888000.0,8906000.0,7795000.0,4560000.0,3792000.0,2855000.0,2340000.0,1208000.0,2390000.0,450000.0,235000.0,223000.0,0.0,0.0,0.0,0.0,5263000.0,471000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200918_TOMATO_Imprint_Organic_O_17_4.RAW,1,192715700.0,797609300.0,268126700.0,134316100.0,92248000.0,73599000.0,68502000.0,128052000.0,52926000.0,99581000.0,36490000.0,22615000.0,32487600.0,26996600.0,18910000.0,21895000.0,61139000.0,13425000.0,16730000.0,11279000.0,8510000.0,9136000.0,6957000.0,4887000.0,4193000.0,2615000.0,1890000.0,907000.0,1977000.0,618000.0,454000.0,199000.0,0.0,0.0,0.0,0.0,5554000.0,281000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200918_TOMATO_Imprint_Organic_O_17_5.RAW,1,187085300.0,775146500.0,264778600.0,132084000.0,91321000.0,74911000.0,70565700.0,128760000.0,52643000.0,97067000.0,38223500.0,22771000.0,32529100.0,26190000.0,18616000.0,21367000.0,62007000.0,13201000.0,14787000.0,11186000.0,7976000.0,8609000.0,7793000.0,4876000.0,3876000.0,2644000.0,2566000.0,1122000.0,1842000.0,804000.0,685000.0,224000.0,0.0,0.0,0.0,0.0,5364000.0,225000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200918_TOMATO_Imprint_Organic_O_17_6.RAW,1,190527900.0,832439900.0,276593000.0,137988800.0,92981500.0,76470200.0,73433700.0,136408300.0,55176000.0,99776000.0,38377000.0,24305300.0,33317000.0,27028000.0,18932000.0,22588000.0,64259000.0,13839000.0,15372000.0,11767000.0,7474000.0,8516000.0,8646000.0,4855000.0,4552000.0,3291000.0,2340000.0,1439000.0,1548000.0,671000.0,672000.0,206000.0,185000.0,183000.0,0.0,0.0,5578000.0,180000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200918_TOMATO_Imprint_Organic_O_17_7.RAW,1,187232700.0,816121300.0,270163500.0,133561300.0,91014200.0,73941000.0,73460000.0,132824000.0,54728000.0,97946000.0,36775900.0,22278000.0,32711000.0,28281000.0,19338000.0,21448000.0,63245700.0,13120000.0,14739000.0,10666000.0,6794000.0,8681000.0,6786000.0,4950000.0,3727000.0,2210000.0,1638000.0,1322000.0,2008000.0,755000.0,624000.0,0.0,0.0,259000.0,0.0,0.0,5369000.0,459000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200918_TOMATO_Imprint_Organic_O_17_8.RAW,1,182447400.0,792739400.0,265056500.0,130773000.0,89969000.0,74564000.0,72358000.0,135215000.0,55165600.0,99302000.0,39209000.0,23892000.0,33252200.0,27481000.0,19549000.0,21990000.0,64284000.0,13821000.0,15412000.0,11130500.0,8286000.0,9506000.0,7904000.0,5057000.0,4087000.0,2480000.0,2231000.0,1938000.0,1977000.0,839000.0,440000.0,0.0,0.0,0.0,185000.0,0.0,5462000.0,233000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200918_TOMATO_Imprint_Organic_O_17_9.RAW,1,186813800.0,797244400.0,263511600.0,132529700.0,91445000.0,74911000.0,72654300.0,131346000.0,53469000.0,97637100.0,38536000.0,23245000.0,31757500.0,27359400.0,18615000.0,21465900.0,64064000.0,13016000.0,14146000.0,10494000.0,7561000.0,8745000.0,7284000.0,4979000.0,3604000.0,2612000.0,2104000.0,1252000.0,1728000.0,396000.0,416000.0,0.0,0.0,0.0,0.0,0.0,5584000.0,438000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200918_TOMATO_Imprint_Organic_O_17_10.RAW,1,183200000.0,804082000.0,268795400.0,133363000.0,91178000.0,74081000.0,72384400.0,136613000.0,55567200.0,98235000.0,37922900.0,22849000.0,31606000.0,26537000.0,18671000.0,19539000.0,63588000.0,13216000.0,15268000.0,10304000.0,8258000.0,9195000.0,7300000.0,5441000.0,4725000.0,3220000.0,2199000.0,1412000.0,1576000.0,596000.0,415000.0,0.0,0.0,0.0,0.0,0.0,5836000.0,278000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200918_TOMATO_Imprint_Organic_O_18_1.RAW,1,201627200.0,700212000.0,241933000.0,144586000.0,246237000.0,148236100.0,89413000.0,81933000.0,45843000.0,100200000.0,33970000.0,24056000.0,43941000.0,41749000.0,19586000.0,20922000.0,65755000.0,14193000.0,15450000.0,12099000.0,8383000.0,9953000.0,7501000.0,6620000.0,4448000.0,2502000.0,2707000.0,1160000.0,4823000.0,935000.0,2031000.0,257000.0,249000.0,556000.0,263000.0,256000.0,8464000.0,514000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200918_TOMATO_Imprint_Organic_O_18_2.RAW,1,204300600.0,746400400.0,244634100.0,145731100.0,247437000.0,150869000.0,92751000.0,91201000.0,47668000.0,101320500.0,36515000.0,25505000.0,45958000.0,43762000.0,20265000.0,21653000.0,72804000.0,14381000.0,15278000.0,11994000.0,7927000.0,10116000.0,7388000.0,6462000.0,4784000.0,2581000.0,3172000.0,1252000.0,4592000.0,803000.0,1589000.0,308000.0,222000.0,523000.0,0.0,244000.0,9035000.0,240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200918_TOMATO_Imprint_Organic_O_18_3.RAW,1,210769200.0,812916600.0,256119800.0,150388000.0,258795300.0,155253000.0,89138000.0,95268000.0,46239000.0,100374000.0,39454000.0,25577000.0,44702000.0,44213000.0,19444000.0,20605000.0,74997000.0,14315000.0,14819000.0,11599000.0,8172000.0,9552000.0,6744000.0,6006000.0,4052000.0,2501000.0,2833000.0,1347000.0,4404000.0,555000.0,1717000.0,263000.0,257000.0,321000.0,299000.0,269000.0,9087000.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200918_TOMATO_Imprint_Organic_O_18_4.RAW,1,199815500.0,817915000.0,255016300.0,148868000.0,260844000.0,157574100.0,89565000.0,104122000.0,48091000.0,98721000.0,42025000.0,26755000.0,43979000.0,46190000.0,20932000.0,21054000.0,76518000.0,15076000.0,15619000.0,12140000.0,8706000.0,9908000.0,7459000.0,6297000.0,4892000.0,2581000.0,3036000.0,1333000.0,4312000.0,913000.0,1887000.0,258000.0,256000.0,684000.0,243000.0,229000.0,8920000.0,588000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200918_TOMATO_Imprint_Organic_O_18_5.RAW,1,207313500.0,802958700.0,262963100.0,151074800.0,266474100.0,159125700.0,92406000.0,108317000.0,49200000.0,101176000.0,42289000.0,27605000.0,45956700.0,45905000.0,19974000.0,21656000.0,78060000.0,14186000.0,15514000.0,11698000.0,8567000.0,10237000.0,6946000.0,6472000.0,4974000.0,2640000.0,3224000.0,1141000.0,4755000.0,825000.0,1756000.0,286000.0,247000.0,502000.0,0.0,270000.0,8883000.0,509000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200918_TOMATO_Imprint_Organic_O_18_6.RAW,1,202907900.0,818948600.0,259172300.0,153148000.0,267183000.0,162848000.0,92798000.0,112819000.0,50471000.0,101759000.0,43998000.0,28174000.0,45713000.0,45905000.0,20735000.0,21925000.0,80157000.0,14700000.0,15574000.0,12230000.0,8469000.0,10500000.0,7409000.0,6576000.0,4282000.0,2112000.0,2916000.0,1094000.0,4851000.0,594000.0,1864000.0,331000.0,234000.0,604000.0,0.0,0.0,9123000.0,535000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200918_TOMATO_Imprint_Organic_O_18_7.RAW,1,201972800.0,829115300.0,262656200.0,155704000.0,265477000.0,161403400.0,92553000.0,116927000.0,50169000.0,101575000.0,44629000.0,26975000.0,45691000.0,45740000.0,20708000.0,21760000.0,81005000.0,14858000.0,15627000.0,12567000.0,8764000.0,10731000.0,7554000.0,6695000.0,5140000.0,2288000.0,3337000.0,1160000.0,4178000.0,626000.0,1557000.0,317000.0,278000.0,257000.0,0.0,262000.0,8872000.0,573000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200918_TOMATO_Imprint_Organic_O_18_8.RAW,1,208793400.0,850990800.0,267031600.0,157981000.0,276231000.0,167384000.0,97476000.0,116515000.0,51078000.0,104304000.0,45060000.0,27893000.0,47385000.0,48299000.0,20729000.0,21233000.0,82052000.0,14640000.0,15405000.0,12453000.0,8096000.0,10608000.0,7581000.0,6705000.0,4683000.0,2308000.0,3077000.0,1155000.0,4347000.0,876000.0,1636000.0,240000.0,297000.0,559000.0,358000.0,274000.0,8590000.0,523000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200918_TOMATO_Imprint_Organic_O_18_9.RAW,1,214880000.0,846637500.0,268206300.0,159608000.0,277727000.0,168205000.0,96578000.0,117766000.0,51432000.0,104460000.0,45918000.0,28157000.0,45899000.0,46616000.0,21155000.0,22056000.0,81692000.0,14629000.0,14805000.0,12406000.0,8212000.0,10281000.0,6915000.0,6504000.0,4409000.0,2481000.0,2445000.0,1410000.0,4417000.0,539000.0,1583000.0,294000.0,244000.0,503000.0,0.0,0.0,8588000.0,536000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200918_TOMATO_Imprint_Organic_O_18_10.RAW,1,211731300.0,863349000.0,267916200.0,158797000.0,274425000.0,166949000.0,98073000.0,117344000.0,51860000.0,104568000.0,45545000.0,28638000.0,46329000.0,48482000.0,20986000.0,22872000.0,81853000.0,15104000.0,16345000.0,12477000.0,8648000.0,10904000.0,7651000.0,7502000.0,5268000.0,2585000.0,3460000.0,1258000.0,4282000.0,941000.0,1799000.0,330000.0,252000.0,610000.0,273000.0,318000.0,9075000.0,266000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200918_TOMATO_Imprint_Organic_O_19_1.RAW,1,177839000.0,749453000.0,365832000.0,187620700.0,140095200.0,126863200.0,105059000.0,115606000.0,58515000.0,102091000.0,30802000.0,20426000.0,34516000.0,30004100.0,18445000.0,19614000.0,66372000.0,15062000.0,10019000.0,6048000.0,5326000.0,4997000.0,4829000.0,3809000.0,2674000.0,1453000.0,696000.0,239000.0,3033000.0,819000.0,1543000.0,0.0,259000.0,191000.0,0.0,0.0,9055000.0,1127000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200918_TOMATO_Imprint_Organic_O_19_2.RAW,1,173005300.0,758972900.0,370236500.0,182507500.0,132279000.0,118298000.0,100558000.0,117029000.0,56061000.0,95524700.0,29374600.0,20975000.0,32027000.0,28586000.0,17367000.0,19266000.0,68892000.0,14146900.0,9898000.0,6687000.0,4787000.0,4948000.0,3729000.0,3583000.0,2324000.0,1011000.0,1323000.0,239000.0,2693000.0,777000.0,1680000.0,0.0,0.0,0.0,0.0,0.0,9150000.0,1120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200918_TOMATO_Imprint_Organic_O_19_3.RAW,1,176522100.0,790417300.0,380698400.0,183187900.0,134099400.0,120265500.0,100204000.0,123247000.0,56600000.0,95131200.0,29568000.0,20320000.0,32717000.0,28752000.0,17571000.0,19427000.0,71305000.0,14667000.0,10129000.0,5759000.0,5752000.0,4299000.0,3904000.0,3237000.0,1745000.0,746000.0,656000.0,520000.0,2665000.0,765000.0,1419000.0,0.0,0.0,217000.0,0.0,0.0,9259000.0,1112000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200918_TOMATO_Imprint_Organic_O_19_4.RAW,1,172877900.0,791646100.0,375923500.0,182301900.0,133647000.0,122717000.0,100288000.0,126107000.0,55825000.0,95078000.0,30431000.0,20749000.0,32287000.0,29997000.0,17035000.0,20821000.0,74074000.0,14735000.0,9978000.0,7259000.0,5151000.0,5026000.0,3760000.0,3571000.0,2221000.0,1182000.0,824000.0,504000.0,2798000.0,829000.0,1363000.0,0.0,277000.0,0.0,0.0,0.0,9341000.0,1035000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200918_TOMATO_Imprint_Organic_O_19_5.RAW,1,172642200.0,823235700.0,380620500.0,186544300.0,138226000.0,127126800.0,104070000.0,131326000.0,59417000.0,96234000.0,31935000.0,21167000.0,33445500.0,29644000.0,17633400.0,20010000.0,74861400.0,14849000.0,10657000.0,6857000.0,3810000.0,5126000.0,3801000.0,3513000.0,2176000.0,1438000.0,966000.0,488000.0,2977000.0,599000.0,1504000.0,0.0,0.0,209000.0,0.0,0.0,9970000.0,1166000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200918_TOMATO_Imprint_Organic_O_19_6.RAW,1,173371700.0,810381300.0,382943400.0,186172300.0,137131000.0,125668000.0,102595000.0,130327000.0,58848000.0,95960000.0,32116000.0,20560000.0,32902000.0,29003000.0,17216000.0,20895300.0,74053400.0,14138000.0,10284000.0,6085000.0,4964000.0,4654000.0,4099000.0,4126000.0,2444000.0,1284000.0,746000.0,497000.0,2381000.0,774000.0,1681000.0,200000.0,230000.0,0.0,0.0,0.0,9389000.0,1182000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200918_TOMATO_Imprint_Organic_O_19_7.RAW,1,174113700.0,797836900.0,381264900.0,184993500.0,137115000.0,124100000.0,102335000.0,130357000.0,59255000.0,94880000.0,31829000.0,21859000.0,31988900.0,30087000.0,17348100.0,20825000.0,75154000.0,15024100.0,11207000.0,7466000.0,6331000.0,5245000.0,4181000.0,4400000.0,2436000.0,1538000.0,1133000.0,281000.0,2638000.0,830000.0,1531000.0,0.0,210000.0,245000.0,0.0,284000.0,9738000.0,1147000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200918_TOMATO_Imprint_Organic_O_19_8.RAW,1,175533200.0,815370100.0,381665200.0,184645400.0,136183000.0,123556900.0,103572000.0,128322000.0,57034000.0,93945000.0,31320000.0,20438000.0,32738000.0,28799500.0,17827000.0,20065000.0,73345000.0,14696000.0,10485000.0,6623000.0,5014000.0,5381000.0,4115000.0,4326000.0,2548000.0,1437000.0,499000.0,512000.0,2318000.0,807000.0,1411000.0,237000.0,0.0,0.0,0.0,130000.0,9487000.0,1066000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200918_TOMATO_Imprint_Organic_O_19_9.RAW,1,177536600.0,793989800.0,387496000.0,189877200.0,137070000.0,127457000.0,104861000.0,132367000.0,60278000.0,94644000.0,30962000.0,20950000.0,32707000.0,29471000.0,18414000.0,20960000.0,72149000.0,14497200.0,10709000.0,6369000.0,5312000.0,4617000.0,4271000.0,4128000.0,2444000.0,1633000.0,678000.0,459000.0,2654000.0,778000.0,1436000.0,0.0,0.0,0.0,0.0,0.0,9187000.0,1176000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200918_TOMATO_Imprint_Organic_O_19_10.RAW,1,178708400.0,782540100.0,378516000.0,182246200.0,134060000.0,121523500.0,104282000.0,127293000.0,56388900.0,92985000.0,29667000.0,20376000.0,31911000.0,29312000.0,17300100.0,19970000.0,72772000.0,14283000.0,10355000.0,6790000.0,5822000.0,4297000.0,4776000.0,3940000.0,2618000.0,988000.0,1328000.0,498000.0,2714000.0,779000.0,1563000.0,0.0,229000.0,228000.0,0.0,0.0,9283000.0,1024000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200918_TOMATO_Imprint_Organic_O_20_1.RAW,1,207387300.0,511812400.0,341973700.0,172019000.0,105207000.0,95809000.0,101549000.0,80700600.0,59187000.0,107427000.0,24540000.0,14980000.0,26576000.0,21908000.0,15188000.0,16850000.0,33689000.0,11953000.0,10187000.0,6798000.0,6702000.0,6019000.0,5948000.0,4319000.0,2388000.0,1867000.0,1386000.0,468000.0,2839000.0,713000.0,1342000.0,0.0,201000.0,0.0,0.0,0.0,4646000.0,501000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200918_TOMATO_Imprint_Organic_O_20_2.RAW,1,202087100.0,550150700.0,330789800.0,165370100.0,98942000.0,93190000.0,86491000.0,78824400.0,51525000.0,108945000.0,23112000.0,15151000.0,25860000.0,22441000.0,15274000.0,17011000.0,34678000.0,11453000.0,9527000.0,6235000.0,5736000.0,5680000.0,5475000.0,4187000.0,2536000.0,1541000.0,914000.0,416000.0,2792000.0,692000.0,1238000.0,0.0,241000.0,0.0,0.0,0.0,4989000.0,508000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200918_TOMATO_Imprint_Organic_O_20_3.RAW,1,199027000.0,576250700.0,331976800.0,163203900.0,96727000.0,93122200.0,82109000.0,84449700.0,50972500.0,114210000.0,23414000.0,15756000.0,27395000.0,24873000.0,15247700.0,18696000.0,41999000.0,11976000.0,10136000.0,6934000.0,5821000.0,5568000.0,5161000.0,4249600.0,2236000.0,1418000.0,951000.0,430000.0,2687000.0,694000.0,1205000.0,0.0,186000.0,0.0,0.0,0.0,5575000.0,580000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
